,clim_gamma,clim_c1,clim_c2,clim_c3,clim_kappa1,clim_kappa2,clim_kappa3,clim_epsilon,clim_sigma_eta,clim_sigma_xi,clim_F_4xCO2,cc_r0,cc_rU,cc_rT,cc_rA,ari_BC,ari_OC,ari_Sulfur,ari_NOx,ari_VOC,ari_NH3,ari_CH4,ari_N2O,ari_Equivalent effective stratospheric chlorine,aci_shape_so2,aci_shape_bc,aci_shape_oc,aci_beta,o3_CH4,o3_N2O,o3_Equivalent effective stratospheric chlorine,o3_CO,o3_VOC,o3_NOx,fscale_CH4,fscale_N2O,fscale_minorGHG,fscale_Stratospheric water vapour,fscale_Land use,fscale_Volcanic,fscale_solar_amplitude,fscale_Light absorbing particles on snow and ice,fscale_CO2,cc_co2_concentration_1750,seed
521493,9.033857303406077,3.941662935656752,15.83138102960874,30.296692012719653,0.7731660735813725,2.136299620335513,0.7140976859408067,1.3030305474473491,0.6724149771290647,0.4663907518371398,7.130084896280366,30.41428034255828,0.0048591997281935,6.671168693213458,-0.001971008012783,0.0234954263150743,-0.0020521073084364,-0.0034721210355973,-7.896339587109294e-05,3.687339192913754e-06,-0.0005323225989988,-1.995558830714313e-06,-5.2530627254685706e-05,-4.752440343138851e-06,7.438753881805211e-07,7.398148684690679e-05,8.251776273871021e-07,-2764.392684321527,0.0002321745322479,0.0013277528549145,-7.11198397384125e-05,0.000167603619647,0.0004059239384735,0.0014873853251509,1.0519225597787585,1.151149829346534,1.0913293041533516,1.1981439431914451,0.8470355349189875,0.9096725087519724,0.4690820693505874,1.8769650115622287,0.9515347181029544,278.73076037519337,209431470
522115,4.25480995436763,2.865683459298704,10.147356895560154,91.8397834176524,0.611051677098045,4.279738368345024,1.0738703487224524,1.5747871330836154,0.7719030789007175,0.3861070531997519,7.704993783212927,33.692888346258634,0.0046543896091564,2.4488674611744,6.639852712900566e-05,0.0140034623979723,-0.0022855367672391,-0.0008430601146908,-6.902564468068293e-05,-1.6881105575644743e-05,-0.0005520594852023,-3.065712455266593e-06,-5.649353625605309e-05,-6.932210792384576e-06,0.0022642069672411,29.98762115960248,8.686853739805536e-17,-1.024885014773937,0.000246402399822,0.0007062143593769,-8.529060232362178e-05,1.1025538231725243e-05,-0.000501379797853,0.002062456995468,0.8260604130573854,0.9739012785456987,1.0493367241753535,0.9587636639018124,1.428591711281227,0.8353961039596659,0.8615399245280068,1.801569973656416,0.9955898879398442,277.0228671680377,209679648
526114,2.766960457003384,3.9186406849544033,8.249949043401674,100.21248344815456,0.6270130544581778,4.199042670147966,0.7649828267921056,1.4280517779408963,0.6939960731470474,0.6005289283565916,6.373420856075446,30.71198921674584,0.0046626668261321,5.031057095218726,-0.0002963292950291,0.0137308917297737,-0.0013464686467497,-0.0033735865882301,-8.002364204290658e-05,-1.303911093433692e-05,-0.0005664086822133,-2.3467150272517533e-06,7.68072328704869e-06,-6.780015966802857e-06,0.0002083018223469,4.597540312657015e-71,0.0063630879008225,-9.889682455657187,0.0001716859963446,0.0017014014318974,-0.0001212816868642,6.731832362266097e-05,-0.0001114264235261,0.0017388427007098,0.8273594755373384,0.9538434962889868,0.9818525134540448,1.5885649313707515,0.941031149684485,1.219459747443305,0.3711931175314317,2.356417535676733,0.8937298142889172,279.3993013457893,211275249
528625,15.051486408057048,6.380159579432318,19.047665271994823,42.32249008839235,0.9965456768480754,1.2327128364180235,1.1095676194904474,1.487030581362157,1.301705571094309,0.5550746149684714,6.968734579611895,36.29586003856463,-0.0012533730394153,0.2696378360877035,0.0043796784442641,0.0244614123635922,-0.0020989627513262,-0.0020565441946036,-5.11290260813727e-05,-3.720157293006445e-05,-0.0005584509856511,-2.295189954218208e-06,-4.213212410370649e-05,-6.782948550652936e-06,0.0004646187262415,0.0004420422185382,9.340898483704557e-14,-18.248934717236683,0.0002648438389264,0.0011509278393067,-0.0001588987272194,-2.1047080153925303e-05,0.0001823523311474,0.0006754367862084,1.1514346685037558,1.037034064134688,1.1883042949987566,0.484365183014609,1.1171533895751986,0.7968263001110253,0.9230871624765652,1.0280429833430105,0.9387868940059856,281.63615514457854,212277138
528902,14.385659514209657,4.598677257465274,15.893513477783248,99.76615449316976,1.685123122843006,2.8716027555405,1.2773858553620836,1.2422183740397474,1.4789012415016674,0.4346552967048284,8.434151949064788,40.43062642652127,-0.0051028832843526,1.406193978845907,0.005138820205007,0.0312203286176804,-0.0023848014803528,-0.0019461846310708,-7.973921156755935e-05,-2.220332596307072e-05,-0.000611963976511,-1.977986116996837e-06,-4.464084796768132e-05,-8.255145426086464e-06,0.022360896938246,5.5138555726970216e-15,0.0251389689705868,-0.8856744109922144,0.0002046120620132,0.0016186023495009,2.5634171252020345e-05,0.0001432454909354,0.0001405374346448,0.0015876778807822,0.795583127734943,1.0576096269952198,0.987814700555711,1.821851685107392,0.4692263364380885,0.9269058009216492,0.8384109229251551,1.7650446526901935,1.0466685398010775,276.3730667840072,212387661
531018,4.393059957807051,4.464936703156192,11.732031151998845,72.33433716532645,1.3606194797484503,3.156890380711424,1.603411226119631,1.6612276142081588,1.3187312748601518,0.5835000809738401,7.97635679086755,32.21287980441729,0.0043143529987943,4.683445735076734,-0.0004865962895901,0.0287418629964989,-0.0043604536252966,-0.0029068877139422,-5.1443395651681e-05,8.507802216616962e-06,-0.0005078505706404,-1.1545298201211489e-06,-4.549265126409776e-05,-8.287981526783638e-06,0.0008402736744459,0.1663789404141974,1.8993608739709207e-14,-1.758601938042398,0.000247843168698,0.0011770501694933,-9.253072585302175e-05,0.0001987480199954,-0.0003954462715171,0.0014441519763248,0.992492348995188,1.0877542209074604,1.0827655446749147,0.9677460784672876,1.2557993774769227,1.2173948355815676,1.1658263931943524,2.449311101900144,1.0146847021698049,280.16876273484246,213231945
531213,6.256438773316139,3.706926546038279,5.684844414037748,125.73232450815924,1.6520646421031917,1.9036291959869809,5.628931719748237,1.2303218301363747,1.632346252080513,0.5844247587438127,8.595548211480152,32.62620634631492,0.0053011290557929,1.6244659988464885,-0.000197002364436,0.0269115496175559,-0.002577422985699,-0.0026119311824775,-6.26535887697025e-05,-2.1577193277096358e-05,-0.0004875023537249,-1.2094872936900278e-06,-3.47165248431601e-05,-7.059060878531089e-06,0.0002287240425368,2.5267367785797185e-69,0.0101988272239229,-5.869644047960984,0.0002827873889987,0.001211249468261,9.145074892852534e-07,0.0002388491879681,9.1813545949348e-05,0.0015039265346444,1.025453004141191,1.0818415927804197,1.1963152086451505,0.6930778873975583,1.441958778957282,0.9188775529835684,1.0200105219844118,1.6435476631213266,1.0584302457570889,279.8445313328756,213309750
532874,6.773538016628722,6.862958139247601,22.89908759163602,26.95363672431216,1.040467364258784,2.0474289361022286,0.5083431304741864,1.6027119616576906,0.5843769509333262,0.3993083383901358,7.0415715389862665,38.15351703376656,-0.0009557022738384,1.5165560489549188,0.0028025338114303,0.0209363422019175,-0.0052765277800774,-0.0031981032961789,-8.461616501837505e-05,-8.666655803376716e-06,-0.0005701800162045,-3.741276369719893e-06,-6.224307883171388e-05,-8.03915605549145e-06,0.0014276513253808,0.1044713356354177,4.3293065454249676e-16,-1.930779746734487,0.0002402337763573,0.0010365102195944,-5.656577217480551e-05,0.000177480690904,4.890484534366513e-05,0.0010664054652257,1.1827673812208996,0.9497673904581924,0.9100940549451626,1.7010879708415128,1.069976018058488,0.8882991835209992,0.8005063351379949,0.902431011158514,0.944465286841532,275.2821677666052,213972489
532888,3.2627569166987715,4.551065288460023,13.038370627044118,50.2996266102928,0.9611156470918936,2.192858905710956,1.6592597957973103,1.3144459697993576,0.6336609706739034,0.5191884889571005,8.118190709812785,38.19246161011655,-0.0013736947188245,1.4193709195411126,0.0028303779650158,0.0197452945467734,-0.0018407394162152,-0.0041521808534556,-7.268508271618117e-05,-2.5761912621994617e-05,-0.0005144893951494,-5.49267840844708e-07,-1.987759045380511e-05,-6.434711429427059e-06,0.0025203412056298,53.09429705299664,1.151094728280582e-17,-1.0542922190995314,0.0002510727327759,0.0006202003813415,2.728606976143896e-05,0.0001717089892302,0.000145657357805,0.002035383058995,1.0783436852013324,0.9593853145932348,0.9382322695478394,1.400707559908261,0.8480786078601008,1.0121113136121962,0.6195023434138615,1.1530422489380334,1.0236934557633497,277.55626277155284,213978075
533551,3.596762689561433,4.034431299460618,7.41074948566807,81.03553890337182,1.13605701826961,2.645979044706995,1.4590166982996688,1.173391596119519,1.1721903219338383,0.2781486873468991,7.138689586593729,39.8918778776399,-0.0038422968092498,2.10912226640089,0.0038490836055628,0.0193800959088247,-0.0025874063521063,-0.0029668334101651,-8.157046160738406e-05,-1.9189549380859648e-05,-0.0005734884495271,-1.779150503158039e-06,-2.941236486689533e-05,-6.96893465773739e-06,0.0133944701885318,5472.644706270026,2.616364965210017e-16,-1.166248088878066,0.0002305947069624,0.0012734899598952,2.2892687963024236e-05,-2.002551151233061e-05,2.7078081436800805e-05,0.0022053501023281,0.7961843349741288,0.92576597025113,0.9195839190431137,2.13500370550326,0.6239941652708987,0.942609003288338,1.09107054548116,-0.1137827118411026,0.952247344040106,278.1606985746404,214242612
539516,6.007846102280748,3.4683605894757825,10.52811493905931,126.56887130300284,1.5789895782084662,3.069263172948712,0.7778229069975566,1.0785129852472266,1.0419347545361943,0.3278227097605081,7.271648564167602,30.661219013289568,0.0090281560651924,0.1055899229235477,0.000168115437376,0.0300090582195613,-0.0036633550829367,-0.0026512805918138,-7.497548986952936e-05,2.248473874482588e-06,-0.0005439239328784,-2.3515612668926084e-06,-3.863369001543521e-05,-6.316996938129323e-06,0.0049813911585798,1.923117725727351e-05,0.0013944132646008,-0.9577973020946492,0.000205539689131,0.0013764890844022,-0.0001033492081034,7.312136007399416e-05,-0.0001577053337876,0.0013779882203146,0.8407670439251242,0.9819855119852792,1.060581593945134,0.636687143313977,1.000776073736626,0.6700130727232936,0.9521603830508668,1.7743713588912609,0.962830699701068,278.713046413008,216622647
540564,13.11390983678056,2.7780942332408487,7.463835207599329,33.98022771941419,1.1930193081846838,2.9217263586780144,0.751093415339459,1.2359610929902178,0.9744344638003856,0.319813784736865,7.58531222967501,29.82903275054633,0.0061535482734852,4.828399831961683,0.0004536673162255,0.009177639422296,-0.0058933242614075,-0.0019145386137352,-6.553099635080597e-05,-2.0441839412341207e-05,-0.0005173393086871,-2.492575714837092e-06,-3.8734516050130165e-05,-8.267641667701982e-06,0.0048449910689304,2.824120784253137e-33,0.0175698392282695,-2.510820383852655,0.000314681405125,0.0009752561415906,-3.5609110022511884e-06,2.014264755499721e-06,0.0003308933296619,0.0013125613892936,0.8436888818773007,0.9728533787699964,0.8244955458536887,2.200375366505225,0.878736912088307,1.33340118929266,0.8262591586307397,0.7762533632896336,0.9869045173768906,277.2969069264803,217040799
543506,4.75462656585698,5.407418099667499,8.967777588522948,57.94041317935076,0.6852856157862475,2.7850534633009056,2.113599188232273,1.5220897544690493,0.7062078805372021,0.6878100771896533,9.364787482828644,34.0000675366684,0.0031491499365496,4.003990662955869,0.0005681728905592,0.0173787259819661,-0.0018090645753753,-0.0044013370250696,-8.302412203757072e-05,-2.3483770803302545e-05,-0.0005339474631219,-3.280887827867479e-06,-9.357030862644463e-06,-6.81483807944881e-06,1.3476140472891998e-07,0.0002147403895827,1.4913715630076978e-07,-931.7353120852032,0.0002951329067317,0.0015418085449934,-6.988511548925513e-05,0.0001952234319423,1.4908055848650316e-07,-0.0004357907507166,0.8660017289634789,0.9637661723889024,0.9899973157379894,2.1850655853821364,1.1892670861696468,0.9918709647864944,1.244693070400677,0.4031454163715415,1.112662156736006,276.885521197197,218214657
544272,3.6750445729837606,6.1279080042049126,16.280732777010382,117.50139478499688,1.2226769725455726,1.0648996596656348,1.070533376652871,1.1342909140047792,0.6525450617535227,0.4591086005536784,7.345059728627092,37.8488502139413,-0.0008865007619977,-0.1666848898013578,0.0045766189285059,0.0098373252981472,-0.0057679532927576,-0.0045411017302084,-5.233815950466215e-05,-7.027427874896427e-06,-0.0004752103295555,-2.58332848895368e-06,-1.2996052425107338e-05,-6.564861408286611e-06,0.0104844726219665,16.633781844839334,7.39330615925305e-12,-0.7657519015634184,0.0002037268727156,0.0017401969122983,-4.896786508841425e-05,0.0001992012777215,6.827077388012758e-05,0.00044938584082,1.242997327401368,1.1061910869061644,0.9890408423921216,1.1371813647061408,1.2028068151116371,1.06990400737979,0.9513703164783156,1.6412777939448566,0.9682114950596636,276.5774516930328,218520291
545065,4.241788640617763,3.888228008704002,14.408482793326714,63.80205581936898,0.8762262519892996,1.825414968298574,0.985756841037335,1.2389560357635427,0.3462141533491746,0.2467644667316493,6.862263532270921,40.62480414147697,-0.0031918288308203,-2.858584632113822,0.0065986331485846,0.0210639923256521,-0.0052035104297519,-0.0005071766831819,-5.419948438528134e-05,-8.086047137303247e-06,-0.0005642718976134,-3.4473954310595857e-06,-4.314082594455683e-05,-7.550237968702071e-06,1.025923721711214e-06,8.142796869520277e-09,1.6729737340335512e-05,-2937.9448885709403,0.0002323186543554,0.0011613820749886,-3.520571273868688e-05,-4.66569299834112e-05,1.5246654757742842e-05,0.0004811668016237,0.7849075357473608,1.0074164915814894,1.0747917884049676,1.0059835894143985,0.7817275026429151,0.9842890436241264,1.1922781213505829,-0.0805568700217174,0.9305334650723828,277.81690859874465,218836698
545400,5.257902850316944,5.244382016279893,12.589690578182982,127.18573750447771,1.9901082232240976,3.272794194545151,1.7329377201177814,1.3606891987312952,0.7011581509198905,0.3095713706867877,9.417627291452671,33.115836854192615,0.0027167704820623,2.3805726425358618,0.0027445989509567,0.0161145706064742,-0.0068951826346948,-0.0022052329441846,-6.601751162993986e-05,1.1600412712149084e-05,-0.0005402760281302,-1.925460884353e-06,-4.9031857434610094e-05,-6.6734367541933705e-06,0.193830164072304,1.7476382032577404e-47,0.0446864515719411,-0.2369102000637756,0.0002386601916666,0.0018400218144237,-8.74179185708257e-05,3.442962731140767e-05,-8.43373919436454e-05,5.958811570047477e-05,0.7687094816166347,0.8167512323271551,1.1237079655623816,0.910960419441615,1.2233332204957013,0.9507107253753112,1.07168344868304,2.3020344957472534,1.1166087328695045,279.75836704788475,218970363
546628,5.150476307053567,2.6143263934538377,5.69860878388447,92.82196811707291,0.6796591495627191,3.130966175817377,1.804538137566802,0.9182463362264676,0.9148317861149696,0.3760270378663544,5.544786090926102,29.47639000435582,0.0088315615314511,6.10552152507293,-0.0033423933988683,0.0211377294866749,-0.0057207203355894,-0.0021400471183411,-8.343498893303576e-05,-4.436472341511644e-08,-0.0005482908091588,-3.906443782345763e-06,-3.635319203930335e-05,-8.24626622383169e-06,4.669645135648723e-07,1.0981644114320776e-09,9.275692655088166e-06,-7618.5076537219165,0.0002369567572315,0.0008372334504196,-7.110733190761272e-05,5.039113723357045e-05,8.63645091958418e-05,0.0011917873133077,0.985712205814323,1.0379666171814224,1.1975085004059352,1.130399058090272,0.8483282327950926,1.196328771544353,1.0773465621382,0.0055440509425095,0.8320962674153233,278.9644776531835,219460335
551267,10.583622929956665,3.884412665481248,7.429953384280452,92.52707833141372,0.9989144122606786,2.270638040903338,1.6633628065218402,1.08601456757739,1.1886512914632648,0.4000618403135134,7.860338524474143,33.07431570875346,0.0033988452737066,3.8303370163593806,0.0001074018688941,0.0004052357453359,-0.0027286330642151,-0.0034911917563887,-7.858239379861392e-05,-2.914947965668078e-05,-0.0005253068539987,-3.1541405829983605e-06,-6.82766374109302e-05,-7.496257840934348e-06,0.0007064439819632,148575.1848744127,6.312858074068718e-16,-0.84743259784631,0.0002258124024324,0.0014461860632293,-1.9625735104080437e-05,0.0001494934059904,-0.0001477558185329,0.0010615524976865,0.9536865469408384,1.0319416048113863,1.0030675609315576,1.2369488089035323,0.6284164199470652,1.04657166462689,0.717584874387942,0.5350852734647885,1.0064295800656018,279.5282137153318,221311296
551363,11.181508609624071,4.461738806692056,16.82693649895641,81.17889605328291,1.1730081067033695,2.3292764777697785,0.8864335699535019,1.387598800088453,1.2957926803250122,0.4669196106893873,8.411100921073018,32.95889864282309,0.0042781664053925,3.5860939056414773,0.0003047589650141,0.0273746937407007,-0.0026167715109284,-0.0049474820527057,-6.808821569314439e-05,-1.3050493905347245e-06,-0.0006249266998278,-3.001902028895444e-06,-4.568552774176977e-05,-9.189009429525751e-06,0.098018911762447,5.491197504724155e-51,1.59751063040621,-1.5809728410302162,0.0003367938747002,0.0011952670745319,-1.186400742331145e-05,0.0001766178842394,0.0002029154548961,0.0017342137671654,1.076900609591005,1.1069141669704188,0.967517375543333,2.089905524802594,0.7987288605724729,1.0375512170859147,0.5892542329870666,0.4910045186794441,1.0449706496038336,277.549397120742,221349600
551366,7.1531626227237535,5.043190223029462,14.976202280499283,29.092144127724417,1.1606187772993584,1.835152159706704,0.7523599353181515,1.450675398856089,0.6943786448997005,0.4873631899917016,6.636433482935554,36.87344177609219,-0.0013679771759308,2.4357377683192403,0.0038304203318373,0.0322527033544686,-0.0041734110197734,-0.0026410790211953,-5.213495333444662e-05,-2.0372414573595635e-05,-0.0005131141798507,-1.8771380547366715e-06,-3.771452571509088e-05,-6.881542280468389e-06,0.0021198191936923,34.65308926466279,3.3730418039009613e-17,-0.8706326210259068,0.0002417193407406,0.0016446185215276,-5.922823144907698e-05,4.942906709889684e-05,-0.0001007992552966,8.763743995312276e-05,1.0400265484693392,1.062758075477516,1.3205372765368786,0.6382588909895044,1.2218743006901085,0.8154788386974069,0.8357111947501619,0.6295697012403928,0.9134509843452858,277.741973602409,221350797
